permalink,telep,orsz_fidesz_pc,orsz_lmp_pc,orsz_mszp_pc,orsz_dk_pc,orsz_jobbik_pc,orsz_momentum_pc,orsz_egyutt_pc,orsz_mkkp_pc,orsz_egyeb_pc,jobbik_2019_perc,fidesz_2019_perc,momentum_2019_perc,mi_hazank_2019_perc,mszp_2019_perc,lmp_2019_perc,dk_2019_perc,munkaspart_2019_perc,mkkp_2019_perc,Győztes,Győztes color,Győztes %,Második,Második color,Második %,Harmadik,Harmadik color,Harmadik %,Maradék %,Maradék color,Győztes 2019,Győztes color 2019,Győztes % 2019,Második 2019,Második color 2019,Második % 2019,Harmadik 2019,Harmadik color 2019,Harmadik % 2019,Maradék % 2019,Maradék color 2019
abony,Abony,0.566573034,0.050140449,0.075842697,0.046348315,0.217134831,0.016713483,0.002949438,0.011938202,0.012359551,0.065183652,0.596740817,0.056906363,0.052250388,0.040869115,0.017330574,0.146663218,0.005690636,0.018365235,Független,#E5A3AD,0.530201342,Fidesz-KDNP,#FFA500,0.405145414,JOBBIK,#A8A8A8,0.064653244,0,#FFCAD2,Fidesz-KDNP,#FFA500,0.550548165,VFE,#F2A175,0.400638468,Független,#E5A3AD,0.048813367,0,#FFCAD2
ajka,Ajka,0.456628788,0.058838384,0.16584596,0.060732323,0.205113636,0.022159091,0.003914141,0.017361111,0.009406566,0.067810212,0.474671482,0.072926071,0.037716922,0.101414385,0.018256595,0.200722239,0.003209951,0.023272144,MSZP,#FF3232,0.50762134,Fidesz-KDNP,#FFA500,0.426995588,JOBBIK,#A8A8A8,0.065383073,0,#FFCAD2,Közösen Ajkáért Egyesület,#AAF624,0.582444147,Fidesz-KDNP,#FFA500,0.417555853,N/A,#FFFFFF,0,0,#FFCAD2
albertirsa,Albertirsa,0.487542295,0.058904952,0.13811135,0.043832667,0.20793602,0.028452784,0.004460166,0.01707167,0.013688096,0.061497326,0.530213904,0.090106952,0.031550802,0.065508021,0.024064171,0.162834225,0.003208556,0.031016043,TEAM VÁLASZTÁSI SZÖV,#F2A175,0.539881657,FIDESZ,#FFA500,0.221775148,Független,#E5A3AD,0.093491124,0.144852071,#FFCAD2,Független,#E5A3AD,0.639006846,Fidesz-KDNP,#FFA500,0.276968028,CÉL-TVNE,#F2A175,0.084025126,0,#FFCAD2
baja,Baja,0.473916682,0.085270597,0.128045378,0.05500279,0.183373628,0.042402827,0.006695183,0.014738702,0.010554212,0.044994111,0.522104437,0.115429918,0.029210836,0.058264625,0.020730271,0.182410679,0.004318806,0.022536317,Fidesz-KDNP,#FFA500,0.502045087,Sikeres Bajáért,#F2A175,0.385142205,JOBBIK,#A8A8A8,0.112812708,0,#FFCAD2,Fidesz-KDNP,#FFA500,0.600622348,Sikeres Bajáért,#F2A175,0.377175349,Független,#E5A3AD,0.022202303,0,#FFCAD2
balassagyarmat,Balassagyarmat,0.403769482,0.07883291,0.143439652,0.055545487,0.246013048,0.034523378,0.005436752,0.018575571,0.013863719,0.056809905,0.466496723,0.079206118,0.053896577,0.084850692,0.018572469,0.208485069,0.015112891,0.016569556,Fidesz-KDNP,#FFA500,0.557840083,MSZP,#FF3232,0.221391485,JOBBIK,#A8A8A8,0.128764278,0.092004154,#FFCAD2,Fidesz-KDNP,#FFA500,0.552930385,SZAB,#F2A175,0.447069615,N/A,#FFFFFF,0,0,#FFCAD2
balatonfured,Balatonfüred,0.457259287,0.091925701,0.117892343,0.060841547,0.185841547,0.045204701,0.007771039,0.025871873,0.007391964,0.046643718,0.532358003,0.113425129,0.026678141,0.060240964,0.022203098,0.165920826,0.002409639,0.030120482,Fidesz-KDNP,#FFA500,0.830126582,MSZP-DK-EGYÜTT-PM,#FF3232,0.169873418,N/A,#FFFFFF,0,0,#FFCAD2,Fidesz-KDNP,#FFA500,1,N/A,#FFFFFF,0,N/A,#FFFFFF,0,0,#FFCAD2
balmazujvaros,Balmazújváros,0.501140511,0.046646898,0.09682938,0.028740876,0.281364051,0.010834854,0.003877737,0.011062956,0.019502737,0.10613897,0.55318192,0.064537891,0.039577243,0.056667416,0.018889139,0.133348325,0.007195862,0.020463234,Dr. Veres Margit,#E5A3AD,0.678,Dr. Cs.Tóth János,#E5A3AD,0.1511,Béke Lajos,#E5A3AD,0.1269,0.044,#FFCAD2,Fidesz-KDNP,#FFA500,0.529251841,Független,#E5A3AD,0.470748159,N/A,#FFFFFF,0,0,#FFCAD2
barcs,Barcs,0.419749652,0.054659249,0.094019471,0.068845619,0.312100139,0.027260083,0.004311544,0.013212796,0.005841446,0.149096386,0.498192771,0.048795181,0.019277108,0.053614458,0.014156627,0.195481928,0.005120482,0.01626506,Fidesz-KDNP,#FFA500,0.368955383,JOBBIK,#A8A8A8,0.288805771,MSZP-DK-EGYÜTT-PM,#FF3232,0.228960727,0.113278119,#FFCAD2,Fidesz-KDNP,#FFA500,0.474578365,BÉKE EGYESÜLET-JOBBIK-DSE-MMM-LMP-MOMENTUM,#1D52E2,0.358857271,MSZP,#FF3232,0.166564364,0,#FFCAD2
batonyterenye,Bátonyterenye,0.448406178,0.050936576,0.146894512,0.071639829,0.244331252,0.007886954,0.003450542,0.008215577,0.01823858,0.079395604,0.520054945,0.040659341,0.039010989,0.084615385,0.013736264,0.2,0.006043956,0.016483516,Fidesz-KDNP,#FFA500,0.377264583,DK-EURÓPAI-BALOLDAL-MSZP,#0000CE,0.310372287,JOBBIK,#A8A8A8,0.17579136,0.13657177,#FFCAD2,Fidesz-KDNP,#FFA500,0.454818946,JOBBIK-DK-MOMENTUM-LMP-MMM,#1D52E2,0.411169221,Európai Baloldal - Bátonyterenyei Polgárokért Egyesület,#F2A175,0.134011834,0,#FFCAD2
bekes,Békés,0.53647541,0.072459016,0.07795082,0.030901639,0.203688525,0.032213115,0.003114754,0.020163934,0.023032787,0.06232687,0.634695291,0.052631579,0.045706371,0.046225762,0.016274238,0.123268698,0.003981994,0.014889197,Független,#E5A3AD,0.599296744,FIDESZ,#FFA500,0.261580798,NÖBLE,#F2A175,0.047699129,0.09142333,#FFCAD2,Fidesz-KDNP,#FFA500,0.369372264,MSZP,#FF3232,0.207234263,Rácz Attila,#E5A3AD,0.195504021,0.227889452,#FFCAD2
bekescsaba,Békéscsaba,0.428736645,0.089547307,0.121929728,0.062974997,0.217177002,0.040064985,0.005176782,0.020789735,0.01360282,0.063291727,0.464526008,0.103289871,0.042086214,0.062178089,0.029696998,0.202171593,0.005104172,0.027655329,Független,#E5A3AD,0.4193,Fidesz-KDNP,#FFA500,0.3456,EGYÜTT-MSZP-DK-MLP-PM,#FF3232,0.2005,0.0346,#FFCAD2,Hajrá Békéscsaba,#FFA500,0.546587605,DK-Jobbik,#0000CE,0.266718254,MSZP-LMP,#FF3232,0.148290463,0.038403678,#FFCAD2
berettyoujfalu,Berettyóújfalu,0.460067255,0.056746532,0.117696511,0.041929382,0.269125683,0.027427491,0.004098361,0.015237495,0.00767129,0.075159236,0.547983015,0.059872611,0.03163482,0.077282378,0.012314225,0.171125265,0.003821656,0.020806794,Fidesz-KDNP,#FFA500,0.629187701,Független,#E5A3AD,0.1953,JOBBIK,#A8A8A8,0.100504819,0.075,#FFCAD2,Fidesz-KDNP,#FFA500,0.648981527,Mindenki Magyarországa,#1D52E2,0.351018473,N/A,#FFFFFF,0,0,#FFCAD2
biatorbagy,Biatorbágy,0.475655956,0.154482952,0.085730321,0.048547776,0.155605444,0.04139189,0.010102427,0.019924232,0.008559001,0.038097043,0.507771039,0.159590599,0.028620167,0.044730857,0.032031842,0.14802881,0.005117513,0.03601213,Fidesz-KDNP,#FFA500,0.51918522,SZBE,#F2A175,0.382993842,BFE,#E5A3AD,0.097820938,0,#FFCAD2,Fidesz-KDNP,#FFA500,0.547650787,Szövetség Biatorbágyért Egyesület,#F2A175,0.359142115,BFE,#F2A175,0.078490188,0.01471691,#FFCAD2
bicske,Bicske,0.483712956,0.080578006,0.109478325,0.041391134,0.200097967,0.05388195,0.0047759,0.021920157,0.004163605,0.054762462,0.580388486,0.104142289,0.032763866,0.046337468,0.018956237,0.135970044,0.002106249,0.0245729,Fidesz-KDNP,#FFA500,0.541700405,PM,#62C400,0.242105263,JOBBIK,#A8A8A8,0.216194332,0,#FFCAD2,Fidesz-KDNP,#FFA500,0.651715362,DK-JOBBIK-MMM-MOMENTUM-MSZP,#AAF624,0.348284638,N/A,#FFFFFF,0,0,#FFCAD2
bonyhad,Bonyhád,0.567613396,0.06782535,0.102727144,0.052140738,0.163063445,0.019358485,0.002260845,0.011445528,0.01356507,0.044901217,0.602674117,0.071442826,0.032328876,0.058271802,0.018160048,0.14867292,0.003791658,0.019756536,Fidesz-KDNP,#FFA500,0.519230769,MSZP-DK,#FF3232,0.384615385,Független,#E5A3AD,0.096153846,0,#FFCAD2,Fidesz-KDNP,#FFA500,0.57806795,Egységben a Városunkért,#F2A175,0.309272816,Szabó Gábor,#E5A3AD,0.089454407,0.023204827,#FFCAD2
budakalasz,Budakalász,0.456925937,0.113418035,0.106910443,0.066625349,0.14502634,0.054384878,0.012550356,0.029748993,0.014409668,0.045128638,0.48439477,0.163222269,0.037747786,0.055672712,0.030577815,0.138549135,0.003163222,0.041543652,Fidesz-KDNP,#FFA500,0.822598253,JOBBIK,#A8A8A8,0.177401747,N/A,#FFFFFF,0,0,#FFCAD2,Fidesz-KDNP,#FFA500,0.58205145,2011 Egyesület,#F2A175,0.401963567,Független,#E5A3AD,0.015984983,0,#FFCAD2
budakeszi,Budakeszi,0.422980924,0.197183099,0.101711535,0.057764307,0.111160635,0.060616866,0.012658228,0.030754145,0.005170262,0.027288732,0.496625587,0.176789906,0.019219484,0.053110329,0.041519953,0.144219484,0.002787559,0.038438967,Fidesz-KDNP,#FFA500,0.687842064,LMP,#4C924C,0.312157936,N/A,#FFFFFF,0,0,#FFCAD2,Fidesz-KDNP,#FFA500,0.592434639,Budakörnyék Fejlődéséért Egyesület,#AAF624,0.407565361,N/A,#FFFFFF,0,0,#FFCAD2
budaors,Budaörs,0.384886619,0.162563074,0.164751657,0.064320019,0.12207429,0.055322512,0.011550854,0.027235698,0.007295276,0.027145012,0.421144535,0.2038257,0.024446385,0.070084927,0.032859751,0.180014287,0.00230177,0.038177633,BFE,#F2A175,0.693111188,Fidesz-KDNP,#FFA500,0.273739641,Független,#E5A3AD,0.033149171,0,#FFCAD2,Budakörnyék Fejlődéséért Egyesület,#AAF624,0.700922929,Fidesz-KDNP,#FFA500,0.299077071,N/A,#FFFFFF,0,0,#FFCAD2
budapest1,Budapest I. kerület,0.427462648,0.147467822,0.148567363,0.06351465,0.077355928,0.074574736,0.023607787,0.031757325,0.005691741,0.019180263,0.453322722,0.209391166,0.01591723,0.082371667,0.039235973,0.137684043,0.002467171,0.040429765,Fidesz-KDNP,#FFA500,0.555148784,DK,#0000CE,0.102787947,EGYÜTT-PM,#62C400,0.098188304,0.243874965,#FFCAD2,Fidesz-KDNP,#FFA500,0.52505394,MOMENTUM-DK-MSZP-PÁRBESZÉD-LMP,#AAF624,0.454100404,Független,#E5A3AD,0.020845656,0,#FFCAD2
budapest2,Budapest II. kerület,0.407760088,0.135146764,0.162759808,0.093633659,0.075898453,0.073185789,0.01874544,0.026733766,0.006136232,0.019554232,0.442130703,0.208993482,0.013036155,0.083904987,0.03144301,0.163098406,0.001757684,0.036081342,Fidesz-KDNP,#FFA500,0.521985065,MSZP,#FF3232,0.234981052,EGYÜTT-PM,#62C400,0.085711101,0.157322782,#FFCAD2,Fidesz-KDNP,#FFA500,0.523329196,MOMENTUM-DK-MSZP-PÁRBESZÉD-LMP,#AAF624,0.476670804,N/A,#FFFFFF,0,0,#FFCAD2
budapest3,Budapest III. kerület,0.368992147,0.112531637,0.192082549,0.087844766,0.131053281,0.057161399,0.014225453,0.027075086,0.009033682,0.03430889,0.393894552,0.174978991,0.023292776,0.095783551,0.028499397,0.205195659,0.003288392,0.040757792,Fidesz-KDNP,#FFA500,0.532781337,EGYÜTT-PM,#62C400,0.280141684,JOBBIK,#A8A8A8,0.083950005,0.103126974,#FFCAD2,Fidesz-KDNP,#FFA500,0.501441247,MOMENTUM-DK-MSZP-PÁRBESZÉD-LMP,#AAF624,0.498558753,N/A,#FFFFFF,0,0,#FFCAD2
budapest4,Budapest IV. kerület,0.35823847,0.104567184,0.167056436,0.117188843,0.150703305,0.052670496,0.010197063,0.027203632,0.012174571,0.037033206,0.382305783,0.150951691,0.026559429,0.079497259,0.028369711,0.255767043,0.004060205,0.035455674,Fidesz-KDNP,#FFA500,0.524946144,MSZP,#FF3232,0.357805544,JOBBIK,#A8A8A8,0.05388482,0.063363493,#FFCAD2,Fidesz-KDNP,#FFA500,0.480017806,MOMENTUM-DK-MSZP-PÁRBESZÉD-LMP,#AAF624,0.451289305,ÚPK,#F2A175,0.046474729,0.022218161,#FFCAD2
budapest9,Budapest IX. kerület,0.373923342,0.122739018,0.154859317,0.08240023,0.128050531,0.074720069,0.021425495,0.032838071,0.009043928,0.032636648,0.383036424,0.228316267,0.022677327,0.076869126,0.034974517,0.171272268,0.003413288,0.046804133,Fidesz-KDNP,#FFA500,0.444481699,EGYÜTT-PM,#62C400,0.431405421,JOBBIK,#A8A8A8,0.064431405,0.059681475,#FFCAD2,MOMENTUM-DK-MSZP-PÁRBESZÉD-LMP,#AAF624,0.511398281,Fidesz-KDNP,#FFA500,0.446185899,Független,#E5A3AD,0.021081493,0.021334327,#FFCAD2
budapest5,Budapest V. kerület,0.420856834,0.135845434,0.148445938,0.069662787,0.087603504,0.079203168,0.025201008,0.027901116,0.005280211,0.020841157,0.454374765,0.19770935,0.016334961,0.08711979,0.032012768,0.151990237,0.002722493,0.03689448,Fidesz-KDNP,#FFA500,0.545251722,EGYÜTT-PM,#62C400,0.302648172,LMP,#4C924C,0.066058784,0.086041323,#FFCAD2,Fidesz-KDNP,#FFA500,0.510978982,MOMENTUM-DK-MSZP-PÁRBESZÉD-LMP,#AAF624,0.454386,Jobbik,#A8A8A8,0.019244887,0.01539013,#FFCAD2
budapest6,Budapest VI. kerület,0.370723434,0.127317387,0.159483011,0.102345166,0.101526405,0.072869758,0.019533306,0.039475993,0.00672554,0.024172525,0.388656292,0.216683782,0.020854728,0.081839008,0.035152856,0.179793033,0.003317798,0.049529979,Fidesz-KDNP,#FFA500,0.493362256,EGYÜTT-PM,#62C400,0.327895879,LMP,#4C924C,0.096399132,0.082342733,#FFCAD2,MOMENTUM-DK-MSZP-PÁRBESZÉD-LMP,#AAF624,0.510598988,Fidesz-KDNP,#FFA500,0.489401012,N/A,#FFFFFF,0,0,#FFCAD2
budapest7,Budapest VII. kerület,0.37031975,0.125849728,0.164298817,0.089810452,0.109232817,0.073984822,0.01881092,0.040535194,0.007157501,0.027214363,0.377194478,0.21481734,0.018748935,0.087097324,0.035054826,0.181921482,0.002670303,0.05528095,Fidesz-KDNP,#FFA500,0.441792347,DK,#0000CE,0.321139225,LMP,#4C924C,0.103016328,0.1340521,#FFCAD2,Fidesz-KDNP,#FFA500,0.466003429,MOMENTUM-DK-MSZP-PÁRBESZÉD-LMP,#AAF624,0.408856063,Független,#E5A3AD,0.06973176,0.055408749,#FFCAD2
budapest8,Budapest VIII. kerület,0.395256228,0.111472837,0.143824666,0.092346598,0.124582159,0.067232509,0.017760079,0.03749673,0.010028195,0.028646529,0.418693754,0.198253586,0.024458701,0.075915531,0.033101666,0.169295197,0.003653212,0.047981823,Fidesz-KDNP,#FFA500,0.571719336,MSZP,#FF3232,0.138671666,EGYÜTT-PM,#62C400,0.077986074,0.211622924,#FFCAD2,Fidesz-KDNP,#FFA500,0.511284928,MOMENTUM-DK-MSZP-PÁRBESZÉD-LMP,#AAF624,0.442346004,KÉP,#F2A175,0.02017817,0.026190898,#FFCAD2
budapest10,Budapest X. kerület,0.384311654,0.100347065,0.183768422,0.087671646,0.15104874,0.044414265,0.011518535,0.025023892,0.01189578,0.038123737,0.417495725,0.140369967,0.026775999,0.085224623,0.027747552,0.223185139,0.005052075,0.036025183,Fidesz-KDNP,#FFA500,0.494741762,DK,#0000CE,0.328955363,JOBBIK,#A8A8A8,0.075812106,0.100490769,#FFCAD2,Fidesz-KDNP,#FFA500,0.486207502,MOMENTUM-DK-MSZP-PÁRBESZÉD-LMP,#AAF624,0.465572258,Jobbik,#A8A8A8,0.0322125,0.01600774,#FFCAD2
budapest11,Budapest XI. kerület,0.401676473,0.121193471,0.180990128,0.082481967,0.09615716,0.068868319,0.013305926,0.027571946,0.00775461,0.024172676,0.423599694,0.194699917,0.019159084,0.085686846,0.031790731,0.179268471,0.002897466,0.038725115,Fidesz-KDNP,#FFA500,0.466543592,MSZP,#FF3232,0.414073953,LMP,#4C924C,0.060668585,0.058713869,#FFCAD2,MOMENTUM-DK-MSZP-PÁRBESZÉD-LMP,#AAF624,0.469781173,Fidesz-KDNP,#FFA500,0.463868132,Állampolgárok a Centrumban E.,#F2A175,0.037929798,0.028420897,#FFCAD2
budapest12,Budapest XII. kerület,0.422015174,0.141834154,0.145747371,0.083641688,0.076720351,0.076028218,0.018660988,0.030773326,0.00457873,0.019199548,0.455459872,0.212500882,0.013446742,0.075174702,0.033987436,0.1482671,0.002188184,0.039775535,Fidesz-KDNP,#FFA500,0.572576657,EGYÜTT-PM,#62C400,0.111317178,MSZP,#FF3232,0.087866799,0.228239367,#FFCAD2,Fidesz-KDNP,#FFA500,0.545457833,MOMENTUM-DK-MSZP-PÁRBESZÉD-LMP,#AAF624,0.454542167,N/A,#FFFFFF,0,0,#FFCAD2
budapest13,Budapest XIII. kerület,0.311484814,0.118335245,0.238285732,0.09419721,0.111361029,0.069138337,0.018763964,0.029995169,0.0084385,0.026561795,0.317237229,0.213719296,0.018502998,0.135409279,0.030000215,0.213697806,0.003202029,0.041669353,MSZP,#FF3232,0.698557704,Fidesz-KDNP,#FFA500,0.225852096,JOBBIK,#A8A8A8,0.043541941,0.032048259,#FFCAD2,MOMENTUM-DK-MSZP-PÁRBESZÉD-LMP,#AAF624,0.7411314,Fidesz-KDNP,#FFA500,0.2588686,N/A,#FFFFFF,0,0,#FFCAD2
budapest14,Budapest XIV. kerület,0.355582278,0.103865434,0.24724001,0.07384602,0.105444641,0.060908116,0.014546087,0.029787604,0.008779809,0.026071218,0.377341224,0.185569316,0.022247982,0.111199235,0.030341854,0.200577553,0.003192809,0.043458809,EGYÜTT-PM,#62C400,0.425333208,Fidesz-KDNP,#FFA500,0.396893186,CIVILZUGLÓ,#F2A175,0.081143233,0.096630374,#FFCAD2,MOMENTUM-DK-MSZP-PÁRBESZÉD-LMP,#AAF624,0.509240686,Fidesz-KDNP,#FFA500,0.389253683,Civilzugló,#F2A175,0.067971299,0.033534332,#FFCAD2
budapest19,Budapest XIX. kerület,0.372939846,0.097905635,0.20729458,0.080502172,0.14910454,0.045486999,0.010590825,0.02543583,0.010739573,0.03672653,0.398289216,0.137756405,0.027193804,0.120733679,0.031662269,0.207421908,0.004596136,0.035620053,MSZP,#FF3232,0.60549657,Fidesz-KDNP,#FFA500,0.315288155,JOBBIK,#A8A8A8,0.054528772,0.024686503,#FFCAD2,MOMENTUM-DK-MSZP-PÁRBESZÉD-LMP,#AAF624,0.595456372,Fidesz-KDNP,#FFA500,0.341660737,Németh Ferenc,#E5A3AD,0.040016385,0.023,#FFCAD2
budapest15,Budapest XV. kerület,0.386400686,0.087623338,0.155448305,0.123573574,0.158108108,0.040926641,0.009180609,0.027305877,0.011432861,0.037263995,0.422689632,0.114938721,0.028519377,0.077442862,0.025273269,0.254985094,0.004670421,0.034216628,DK,#0000CE,0.438874641,Fidesz-KDNP,#FFA500,0.410196627,JOBBIK,#A8A8A8,0.089686796,0.061241937,#FFCAD2,MOMENTUM-DK-MSZP-PÁRBESZÉD-LMP,#AAF624,0.542677099,Fidesz-KDNP,#FFA500,0.402610259,Független,#E5A3AD,0.039071478,0.015641164,#FFCAD2
budapest16,Budapest XVI. kerület,0.413754377,0.106736253,0.158177534,0.072361322,0.131465944,0.054458171,0.02792275,0.025566493,0.009557156,0.029176148,0.46011658,0.17483869,0.026869487,0.066051557,0.027337053,0.180013092,0.002992425,0.032604969,Fidesz-KDNP,#FFA500,0.6046144,MSZP,#FF3232,0.097030374,DK,#0000CE,0.088336031,0.210019195,#FFCAD2,Fidesz-KDNP,#FFA500,0.555206191,MOMENTUM-DK-MSZP-PÁRBESZÉD-LMP,#AAF624,0.418839501,Civil 16 Egyesület,#F2A175,0.025954307,0,#FFCAD2
budapest17,Budapest XVII. kerület,0.401799855,0.093327868,0.173408358,0.074155503,0.165638799,0.048033389,0.008496208,0.024575655,0.010564364,0.038259988,0.447343213,0.142024004,0.02887812,0.078745703,0.027046825,0.201639714,0.003155463,0.03290697,Fidesz-KDNP,#FFA500,0.647968986,DK,#0000CE,0.196857417,JOBBIK,#A8A8A8,0.062199808,0.092973789,#FFCAD2,Fidesz-KDNP,#FFA500,0.526039804,MOMENTUM-DK-MSZP-PÁRBESZÉD-LMP,#AAF624,0.453260155,Itthon,#F2A175,0.02070004,0,#FFCAD2
budapest18,Budapest XVIII. kerület,0.389695089,0.087703496,0.193971844,0.079129971,0.166633307,0.040215506,0.008957166,0.021984254,0.011709367,0.042886712,0.434824313,0.129871769,0.029558764,0.10026252,0.024560784,0.201307553,0.003180533,0.033547052,Fidesz-KDNP,#FFA500,0.433537716,MSZP,#FF3232,0.351974904,JOBBIK,#A8A8A8,0.098502781,0.1159846,#FFCAD2,Fidesz-KDNP,#FFA500,0.48276211,MOMENTUM-DK-MSZP-PÁRBESZÉD-LMP,#AAF624,0.466371743,Agóra Lokálpatrióta,#F2A175,0.02825897,0.022607176,#FFCAD2
budapest20,Budapest XX. kerület,0.388660416,0.087240226,0.191177277,0.081153699,0.170559851,0.038822175,0.009486209,0.022235017,0.010665131,0.046067077,0.42562535,0.124596375,0.029190167,0.090971714,0.024841779,0.22099281,0.004391441,0.033323288,MSZP-DK-EGYÜTT-PM,#FF3232,0.536325329,Fidesz-KDNP,#FFA500,0.346651774,JOBBIK,#A8A8A8,0.086053714,0.030969183,#FFCAD2,MOMENTUM-DK-MSZP-PÁRBESZÉD-LMP,#AAF624,0.50454021,Szabados Ákos,#FFA500,0.49545979,N/A,#FFFFFF,0,0,#FFCAD2
budapest21,Budapest XXI. kerület,0.372713485,0.083670374,0.160331832,0.083992095,0.180646199,0.03858351,0.043524221,0.025048258,0.011490027,0.048640812,0.414787967,0.130627039,0.028706053,0.087495469,0.027437477,0.225444001,0.005617978,0.031243204,Fidesz-KDNP,#FFA500,0.471349926,DK,#0000CE,0.356013026,JOBBIK,#A8A8A8,0.10095371,0.071683337,#FFCAD2,Fidesz-KDNP,#FFA500,0.481262463,MOMENTUM-DK-MSZP-PÁRBESZÉD-LMP,#AAF624,0.47548693,Buckai Szövetség Egyesület,#F2A175,0.025054653,0.018195954,#FFCAD2
budapest22,Budapest XXII. kerület,0.411271366,0.101163702,0.172349749,0.074668447,0.135059056,0.05708233,0.011404858,0.028584695,0.008415798,0.033940011,0.448305121,0.162190828,0.023758008,0.075007424,0.03071571,0.189724662,0.002375801,0.033982436,Fidesz-KDNP,#FFA500,0.482532163,DK,#0000CE,0.152769554,JOBBIK,#A8A8A8,0.117457071,0.247241212,#FFCAD2,Fidesz-KDNP,#FFA500,0.502734552,MOMENTUM-DK-MSZP-PÁRBESZÉD-LMP,#AAF624,0.458945624,Budafok-Tétény Baráti Körök,#F2A175,0.038319824,0,#FFCAD2
