permalink,telep,orsz_fidesz_pc,orsz_lmp_pc,orsz_mszp_pc,orsz_dk_pc,orsz_jobbik_pc,orsz_momentum_pc,orsz_egyutt_pc,orsz_mkkp_pc,orsz_egyeb_pc,jobbik_2019_perc,fidesz_2019_perc,momentum_2019_perc,mi_hazank_2019_perc,mszp_2019_perc,lmp_2019_perc,dk_2019_perc,munkaspart_2019_perc,mkkp_2019_perc,Győztes,Győztes color,Győztes %,Második,Második color,Második %,Harmadik,Harmadik color,Harmadik %,Maradék %,Maradék color,Győztes 2019,Győztes color 2019,Győztes % 2019,Második 2019,Második color 2019,Második % 2019,Harmadik 2019,Harmadik color 2019,Harmadik % 2019,Maradék % 2019,Maradék color 2019
budapest23,Budapest XXIII. kerület,0.392939815,0.076719577,0.146990741,0.070353836,0.202380952,0.037698413,0.037285053,0.02025463,0.015376984,0.04606714,0.437760353,0.126317079,0.035898064,0.082455281,0.03038471,0.203381524,0.004410684,0.033325165,CIVIL SZERVEZETEK,#F2A175,0.372792595,Fidesz-KDNP,#FFA500,0.264157837,IVE,#E5A3AD,0.206795762,0.156253806,#FFCAD2,MOMENTUM-MSZP-PÁRBESZÉD-LMP-JOBBIK,#AAF624,0.498057109,Bese Ferenc,#FFA500,0.484258882,Bernáth Zoltán,#E5A3AD,0.017684008,0,#FFCAD2
cegled,Cegléd,0.471634777,0.065362298,0.096484918,0.051934973,0.254447801,0.029492159,0.003740469,0.017263703,0.009638901,0.07402642,0.522731172,0.084234002,0.042288557,0.05807171,0.022216504,0.167867559,0.002487562,0.026076514,Fidesz-KDNP,#FFA500,0.286697448,JOBBIK,#A8A8A8,0.272062026,CFE,#F2A175,0.241048872,0.200191654,#FFCAD2,Független,#E5A3AD,0.522061902,Fidesz-KDNP,#FFA500,0.477938098,N/A,#FFFFFF,0,0,#FFCAD2
celldomolk,Celldömölk,0.566199505,0.050618302,0.149216818,0.041714757,0.151690025,0.016817807,0.001483924,0.012530915,0.009727947,0.040585667,0.600051374,0.057796044,0.032108913,0.076033907,0.013357308,0.16105831,0.002568713,0.016439764,CSÖCE,#F2A175,0.620759587,Fidesz-KDNP,#FFA500,0.379240413,N/A,#FFFFFF,0,0,#FFCAD2,Fidesz-KDNP,#FFA500,0.53463084,CSÖCE-ECVE,#F2A175,0.46536916,N/A,#FFFFFF,0,0,#FFCAD2
csongrad,Csongrád,0.558793044,0.04641253,0.104917655,0.032016584,0.211562824,0.015202119,0.003339859,0.015547622,0.012207762,0.062441752,0.58527493,0.062441752,0.058527493,0.057968313,0.017707363,0.12805219,0.005032619,0.022553588,Független,#E5A3AD,0.5421,Fidesz-KDNP,#FFA500,0.396830282,Független #2,#F2A175,0.0611,0,#FFCAD2,Bedő Tamás,#E5A3AD,0.504451511,Csák Ambrus,#FFA500,0.495548489,N/A,#FFFFFF,0,0,#FFCAD2
csorna,Csorna,0.584157093,0.077344376,0.076142132,0.042212129,0.164573871,0.031124766,0.00200374,0.015495592,0.0069463,0.053937947,0.668973747,0.059904535,0.031980907,0.036038186,0.01646778,0.113365155,0.003102625,0.016229117,Fidesz-KDNP,#FFA500,0.680283757,MSZP-DK,#FF3232,0.201320939,JOBBIK,#A8A8A8,0.069227006,0.049168297,#FFCAD2,Fidesz-KDNP,#FFA500,0.694160446,DK-MOMENTUM-JOBBIK-MSZP-LMP,#AAF624,0.274303076,Független,#E5A3AD,0.031536477,0,#FFCAD2
dabas,Dabas,0.524808464,0.069773805,0.082907698,0.036483035,0.222637723,0.029095221,0.004834002,0.016326158,0.013133893,0.06283857,0.628566269,0.061755146,0.030877573,0.039725533,0.020043337,0.129469122,0.00288913,0.02383532,FIDESZ,#FFA500,0.795464553,PELE-EGYESÜLET,#F2A175,0.204535447,N/A,#FFFFFF,0,0,#FFCAD2,Fidesz-KDNP,#FFA500,1,N/A,#FFFFFF,0,N/A,#FFFFFF,0,0,#FFCAD2
debrecen,Debrecen,0.475062638,0.084140135,0.115000829,0.056265114,0.184893537,0.042087527,0.007228474,0.022331445,0.012990301,0.054692374,0.531163661,0.1133062,0.029574285,0.054246754,0.024464514,0.159620926,0.004500758,0.028430528,Fidesz-KDNP,#FFA500,0.56410838,JOBBIK,#A8A8A8,0.154569449,DK,#0000CE,0.130258166,0.151064005,#FFCAD2,Fidesz-KDNP,#FFA500,0.614429885, Momentum-Jobbik -LMP,#D03EEC,0.20147706,DK-MSZP,#0000CE,0.154086599,0.030006456,#FFCAD2
diosd,Diósd,0.4134,0.1008,0.1624,0.0659,0.1727,0.0474,0.0101,0.0213,0.006,0.041489863,0.447901933,0.172560113,0.028524281,0.061056106,0.031824611,0.182461103,0.001885903,0.032296087,Független,#E5A3AD,0.4422,Fidesz-KDNP,#FFA500,0.44,O.D.E,#F2A175,0.1178,0,#FFCAD2,Élhetőbb Diósdért Egyesület,#AAF624,0.424393279,Fidesz-KDNP,#FFA500,0.302181743,Diósdiak a Városért,#F2A175,0.207425845,0.065999133,#FFCAD2
dombovar,Dombóvár,0.487148421,0.066464734,0.103245348,0.068541757,0.213587192,0.029424492,0.004500216,0.016616183,0.010471657,0.061299616,0.544494238,0.067861716,0.042253521,0.052016645,0.013604353,0.193982074,0.003841229,0.020646607,Természetesen,#F2A175,0.504224584,Fidesz-KDNP,#FFA500,0.43199782,JOBBIK,#A8A8A8,0.063777596,0,#FFCAD2,Fidesz-KDNP,#FFA500,0.503684419,Természetesen Dombóvár,#F2A175,0.43606969,Jobbik,#A8A8A8,0.060245891,0,#FFCAD2
dorog,Dorog,0.343869879,0.067822618,0.107411386,0.08884456,0.330213288,0.025011508,0.003989566,0.016572042,0.016265153,0.119580226,0.389671362,0.093896714,0.040320353,0.051090859,0.022645678,0.247997791,0.004694836,0.030102182,Független,#E5A3AD,0.678536346,Fidesz-KDNP,#FFA500,0.136051081,JOBBIK,#A8A8A8,0.133104126,0.052308448,#FFCAD2,Független,#E5A3AD,1,N/A,#FFFFFF,0,N/A,#FFFFFF,0,0,#FFCAD2
dunaharaszti,Dunaharaszti,0.422559065,0.099076975,0.13904649,0.058430011,0.199508849,0.037005674,0.008129393,0.022609874,0.013633669,0.049088542,0.462630208,0.136067708,0.033854167,0.077213542,0.032421875,0.168880208,0.003385417,0.036458333,Független,#E5A3AD,1,N/A,#FFFFFF,0,N/A,#FFFFFF,0,0,#FFCAD2,Szalay László,#FFA500,0.508667221,Barabás Emőke,#E5A3AD,0.491332779,N/A,#FFFFFF,0,0,#FFCAD2
dunakeszi,Dunakeszi,0.395581508,0.112582289,0.120839067,0.100569048,0.165247145,0.057871834,0.012868673,0.025067877,0.009372559,0.043965517,0.441625616,0.159482759,0.024938424,0.053756158,0.027955665,0.20979064,0.002586207,0.035899015,Fidesz-KDNP,#FFA500,0.514080236,EGYÜTT-PM-DK-4K--MLP-MOMA,#62C400,0.247205615,JOBBIK,#A8A8A8,0.134043844,0.104670306,#FFCAD2,Fidesz-KDNP,#FFA500,0.558825381,DK-JOBBIK-LMP-MOMENTUM-MSZP-PÁRBESZÉD-MMM,#AAF624,0.441174619,N/A,#FFFFFF,0,0,#FFCAD2
dunaujvaros,Dunaújváros,0.367812771,0.065696331,0.123410864,0.079565155,0.297565732,0.032866224,0.004911875,0.01534961,0.012821439,0.11413835,0.405521845,0.097512136,0.030946602,0.065958738,0.016565534,0.241929612,0.005643204,0.021783981,Fidesz-KDNP,#FFA500,0.453402861,MSZP-DK-EGYÜTT,#FF3232,0.332464233,JOBBIK,#A8A8A8,0.159847573,0.054285332,#FFCAD2,Fidesz-KDNP,#FFA500,0.48963527,Rajta Újváros Egyesület,#AAF624,0.484561503,Mi Hazánk,#4C924C,0.025803226,0,#FFCAD2
edeleny,Edelény,0.553624333,0.028244124,0.099545724,0.026861545,0.258739878,0.010863125,0.001185068,0.008295477,0.012640727,0.10138539,0.620277078,0.039357683,0.041561713,0.064861461,0.012279597,0.099496222,0.004722922,0.016057935,Molnár Oszkár,#E5A3AD,0.333,CIVIL-ÖSSZEFOGÁS,#F2A175,0.26173913,Fidesz-KDNP,#FFA500,0.230869565,0.174,#FFCAD2,0,0,0,0,0,0,0,0,0,0,#FFCAD2
eger,Eger,0.428207587,0.08168035,0.127973872,0.064301552,0.228920717,0.034338108,0.004734224,0.020494996,0.009348595,0.078292156,0.47574958,0.109666587,0.038474454,0.069177261,0.023794675,0.177596546,0.002974334,0.024274406,Fidesz-KDNP,#FFA500,0.38301682,JOBBIK,#A8A8A8,0.260010852,DK-EGYÜTT-MSZP,#0000CE,0.19066739,0.166304938,#FFCAD2,Fidesz-KDNP,#FFA500,0.467626353,Egységben a Városért Egyesület,#AAF624,0.435787529,Egri Városvédők Egyesülete,#F2A175,0.054329691,0.042256427,#FFCAD2
erd,Érd,0.43773831,0.085967289,0.159943809,0.059100943,0.176173992,0.039960867,0.009080875,0.023454746,0.008579169,0.046244605,0.483984638,0.124519935,0.03171398,0.067862375,0.024983173,0.183830225,0.00344459,0.033416479,Fidesz-KDNP,#FFA500,0.466644033,Független,#E5A3AD,0.350025463,JOBBIK,#A8A8A8,0.115034233,0.068296271,#FFCAD2,Fidesz-KDNP,#FFA500,0.529954013,LMP-JOBBIK-DK-MSZP-CÉL-MOMENTUM-MMM-PÁRBESZÉD-MLP,#AAF624,0.439807026,Független,#E5A3AD,0.03023896,0,#FFCAD2
esztergom,Esztergom,0.448166051,0.080352573,0.091327836,0.073926642,0.229456924,0.034063122,0.004663065,0.027352858,0.01069093,0.062942489,0.519348269,0.100281253,0.029483076,0.045582388,0.024051983,0.183396373,0.002133644,0.032780526,Fidesz-KDNP,#FFA500,0.468728698,Független,#E5A3AD,0.4339,JOBBIK,#A8A8A8,0.05291411,0.0445,#FFCAD2,Fidesz-KDNP,#FFA500,0.519405643,Szeretgom,#F2A175,0.423857075,Független,#E5A3AD,0.056737282,0,#FFCAD2
fot,Fót,0.432406008,0.076615412,0.124166741,0.086481202,0.200871034,0.034574704,0.00986579,0.023197938,0.011821171,0.048446194,0.472927127,0.11833356,0.03596146,0.066087665,0.028633465,0.196091736,0.002035554,0.031483241,Fidesz-KDNP,#FFA500,0.445234468,MSZP,#FF3232,0.171830032,MLP-EGYÜTT-PM-DK,#62C400,0.132893178,0.2533,#FFCAD2,Fidesz-KDNP,#FFA500,0.524002766,DK-MSZP-MMM-JOBBIK-SZOLIDARITÁS-PÁRBESZÉD,#AAF624,0.411149663,Fótozók Egyesület,#F2A175,0.029929648,0.034917923,#FFCAD2
gardony,Gárdony,0.43872059,0.085652776,0.133169306,0.069198831,0.191296325,0.039212671,0.006458558,0.022604952,0.013685991,0.050361241,0.480025499,0.107522312,0.032936677,0.06438589,0.025499363,0.194857629,0.002762431,0.041648959,Fidesz-KDNP,#FFA500,0.639111111,DK-EGYÜTT-MSZP-PM,#FF3232,0.360888889,N/A,#FFFFFF,0,0,#FFCAD2,Fidesz-KDNP,#FFA500,0.585796073,DK-JOBBIK-LMP-MSZP-MMM-MOMENTUM-PÁRBESZÉD,#AAF624,0.384723044,Független,#E5A3AD,0.029480883,0,#FFCAD2
god,Göd,0.416190796,0.10757474,0.113789049,0.087420222,0.17819953,0.048790729,0.007557944,0.02955996,0.010917031,0.045810586,0.4482554,0.162354617,0.034892001,0.053762165,0.033111797,0.178257774,0.003797769,0.039757892,Fidesz-KDNP,#FFA500,0.390376036,Független,#E5A3AD,0.27804334,JOBBIK,#A8A8A8,0.13734863,0.194231995,#FFCAD2,Fidesz-KDNP,#FFA500,0.489746766,DK-JOBBIK-LMP-MMM-MOMENTUM-PÁRBESZÉD,#AAF624,0.478488929,Mi Hazánk,#4C924C,0.031764305,0,#FFCAD2
godollo,Gödöllő,0.422740525,0.16234208,0.112487852,0.051603499,0.164965986,0.045675413,0.007968902,0.023906706,0.008309038,0.045094076,0.459804074,0.14974343,0.030943866,0.06002177,0.040584668,0.169413777,0.00342093,0.04097341,GLK,#F2A175,0.78575627,MSZP-EGYÜTT,#FF3232,0.113048589,Független,#E5A3AD,0.101195141,0,#FFCAD2,Gödöllői Lokálpatrófia Klub,#F2A175,0.397659459,Fidesz-KDNP,#FFA500,0.29776172,DK-Jobbik-Párbeszéd-MSZP,#1D52E2,0.270839821,0.033739,#FFCAD2
gyal,Gyál,0.421104134,0.076653347,0.12003588,0.072249857,0.235342086,0.033760091,0.008317704,0.02014189,0.012395009,0.062658406,0.476485497,0.102365531,0.038721487,0.061391157,0.025344973,0.199662067,0.002816108,0.030554773,Fidesz-KDNP,#FFA500,0.55186722,MSZP-DK,#FF3232,0.27089508,JOBBIK,#A8A8A8,0.1772377,0,#FFCAD2,Fidesz-KDNP,#FFA500,0.601079423,MSZP-DK-MOMENTUM,#FF3232,0.398920577,N/A,#FFFFFF,0,0,#FFCAD2
gyomaendrod,Gyomaendrőd,0.481061187,0.05811992,0.121913817,0.056739764,0.222971937,0.023462659,0.003527066,0.013648213,0.018555436,0.071391619,0.507501293,0.071650285,0.043455768,0.063372995,0.017330574,0.193481635,0.006725297,0.025090533,KVE,#F2A175,0.486683764,FIDESZ,#FFA500,0.31820872,KDNP,#7E7E7E,0.195107516,0,#FFCAD2,Toldi Balázs,#E5A3AD,0.655734661,Márjalaki József,#FFA500,0.344265339,N/A,#FFFFFF,0,0,#FFCAD2
gyomro,Gyömrő,0.434854259,0.07889587,0.107838088,0.066845195,0.232773715,0.032650118,0.009372747,0.024204346,0.012565661,0.065828161,0.482848742,0.116465207,0.033485789,0.051290428,0.025645214,0.182130023,0.003266906,0.03903953,GYÖMRŐ 2000 KÖR,#F2A175,0.695360734,Fidesz-KDNP-GYÖMROI-TÁRSASKÖR,#FFA500,0.129123302,HEGY,#E5A3AD,0.081143059,0.094372905,#FFCAD2,Gyömrő 2000 Kör - Fidesz,#FFA500,0.468516176,HEGY,#F2A175,0.429377549,Jó Itt Élni Közösség,#F2A175,0.102106275,0,#FFCAD2
gyongyos,Gyöngyös,0.355364232,0.056091148,0.116925298,0.067381554,0.350002578,0.027942465,0.005361654,0.013713461,0.007217611,0.113329099,0.422466201,0.086199074,0.04237365,0.081299338,0.016423192,0.212866346,0.003992378,0.021050721,MSZP-DK-EGYÜTT,#FF3232,0.314806922,Fidesz-KDNP,#FFA500,0.274742136,JOBBIK,#A8A8A8,0.240985423,0.169465519,#FFCAD2,DK-Momentum-MSZP,#0000CE,0.516050135,Városom Szeretlek Egyesület - Fidesz-KDNP,#FFA500,0.377727686,Jobbik,#A8A8A8,0.106222179,0,#FFCAD2
gyor,Győr,0.485255575,0.094325901,0.110133791,0.064768439,0.169234991,0.042867925,0.00496741,0.018209262,0.010236707,0.050119025,0.531664844,0.116215231,0.027064702,0.055673508,0.022732634,0.166420039,0.002895194,0.027214823,Fidesz-KDNP,#FFA500,0.610235754,MSZP-EGYÜTT,#FF3232,0.136299017,JOBBIK,#A8A8A8,0.10771828,0.145746949,#FFCAD2,Fidesz-KDNP,#FFA500,0.575816831,DK-MOMENTUM-MSZP-JOBBIK-LMP,#AAF624,0.349528097,Összefogás Győrért Egyesület,#F2A175,0.042660041,0.031995031,#FFCAD2
gyula,Gyula,0.440387201,0.085453079,0.142941651,0.050605001,0.20537779,0.037483194,0.00435601,0.019736488,0.013659586,0.062266617,0.506814787,0.082991038,0.032020164,0.060866318,0.022031367,0.201549664,0.006628081,0.024831964,Fidesz-KDNP,#FFA500,0.689327641,DK-EGYÜTT-PM-MSZP,#FF3232,0.165208111,Városbarátok,#F2A175,0.093489861,0.051974386,#FFCAD2,Fidesz-KDNP,#FFA500,0.581769312,Mindenki Magyarországa,#1D52E2,0.184171256,DK,#0000CE,0.144463783,0.089595649,#FFCAD2
hajduboszormeny,Hajdúböszörmény,0.502822533,0.065094672,0.096142538,0.025579207,0.25126426,0.030636246,0.002587322,0.013759849,0.012113372,0.085473051,0.586976637,0.075526255,0.036664353,0.050543604,0.021512838,0.118783252,0.004279436,0.020240574,Fidesz-KDNP,#FFA500,0.57917542,JOBBIK,#A8A8A8,0.307116597,MSZP,#FF3232,0.113707983,0,#FFCAD2,Fidesz-KDNP,#FFA500,0.610042804,DK-MSZP,#0000CE,0.264810702,Mi Hazánk,#4C924C,0.125146494,0,#FFCAD2
hajduhadhaz,Hajdúhadház,0.598677413,0.031618103,0.065509403,0.033684646,0.22566646,0.011572639,0.003306468,0.008679479,0.02128539,0.100192678,0.66628131,0.038535645,0.034682081,0.030057803,0.010019268,0.10327553,0.006165703,0.010789981,Fidesz-KDNP,#FFA500,0.824327852,JOBBIK,#A8A8A8,0.175672148,N/A,#FFFFFF,0,0,#FFCAD2,Fidesz-KDNP,#FFA500,0.762295069,Független,#E5A3AD,0.237704931,N/A,#FFFFFF,0,0,#FFCAD2
hajdunanas,Hajdúnánás,0.493825651,0.041692138,0.170069691,0.029587969,0.227533928,0.015283042,0.002200758,0.008436239,0.011370583,0.08999313,0.5372109,0.070757957,0.025646897,0.07465079,0.01534234,0.157316235,0.008014655,0.021067094,Fidesz-KDNP,#FFA500,0.491243907,Független,#E5A3AD,0.241740386,JOBBIK,#A8A8A8,0.192272973,0.074742733,#FFCAD2,Fidesz-KDNP,#FFA500,1,N/A,#FFFFFF,0,N/A,#FFFFFF,0,0,#FFCAD2
hajdusamson,Hajdúsámson,0.607683542,0.052417386,0.064138043,0.031255087,0.200065115,0.013836888,0.00423246,0.014488035,0.011883445,0.074303406,0.665634675,0.044582043,0.027863777,0.028482972,0.017337461,0.115170279,0.00495356,0.021671827,Fidesz-KDNP,#FFA500,0.521573604,ESHE,#F2A175,0.296531303,HVE,#E5A3AD,0.074873096,0.107021997,#FFCAD2,Fidesz-KDNP,#FFA500,0.692996375,ESHE,#F2A175,0.307003625,N/A,#FFFFFF,0,0,#FFCAD2
hajduszoboszlo,Hajdúszoboszló,0.474531392,0.070239008,0.128074699,0.036791861,0.226674099,0.033934917,0.004598983,0.014702808,0.010452233,0.073167487,0.534920846,0.079952109,0.035652521,0.070240788,0.018890515,0.163895171,0.004922176,0.018358388,Összefogás Hszob,#F2A175,0.651859005,Fidesz-KDNP,#FFA500,0.348140995,N/A,#FFFFFF,0,0,#FFCAD2,Összefogás Hajdúszoboszlóért-PÁRBESZÉD-MOMENTUM-MSZP-DK-SZOLIDARITÁS-MMM-JOBBIK,#AAF624,0.591907126,Fidesz-KDNP,#FFA500,0.408092874,N/A,#FFFFFF,0,0,#FFCAD2
halasztelek,Halásztelek,0.4232,0.0702,0.1794,0.0646,0.192,0.0335,0.005,0.0204,0.0114,0.053926702,0.457329843,0.113874346,0.030104712,0.086649215,0.023560209,0.19947644,0.004973822,0.030104712,MSZP-DK-EGYÜTT-PM,#FF3232,0.58,Dr. Sári Mónika,#E5A3AD,0.3658,Kristóf Károly,#E5A3AD,0.0542,0,#FFCAD2,Sikeres Halásztelekért,#F2A175,0.542214637,Fidesz-KDNP,#FFA500,0.397550447,Független,#E5A3AD,0.060234916,0,#FFCAD2
hatvan,Hatvan,0.445597762,0.06934629,0.105344523,0.060438751,0.256183746,0.033568905,0.003680801,0.017078916,0.008760306,0.077046549,0.510433387,0.090288925,0.041867309,0.053504548,0.021134296,0.177635099,0.004949171,0.023140717,Fidesz-KDNP,#FFA500,0.654336338,EGYÜTT-HATVANÉRT,#F2A175,0.177805409,JOBBIK,#A8A8A8,0.107709046,0.060149207,#FFCAD2,Horváth Richárd,#E5A3AD,0.3796786,Együtt Hatvanért Egyesület,#F2A175,0.334555027,Fidesz-KDNP,#FFA500,0.285819486,0,#FFCAD2
heves,Heves,0.555493274,0.026345291,0.090807175,0.041292975,0.248878924,0.013266069,0.001494768,0.008221226,0.014200299,0.104356307,0.599804941,0.045188557,0.035760728,0.042912874,0.009102731,0.144668401,0.006501951,0.011703511,Fidesz-KDNP,#FFA500,0.402094912,JOBBIK,#A8A8A8,0.317443352,Független,#E5A3AD,0.22039333,0.060068405,#FFCAD2,Fidesz-KDNP,#FFA500,0.648859964,Független,#E5A3AD,0.351140036,N/A,#FFFFFF,0,0,#FFCAD2
hodmezovasarhely,Hódmezővásárhely,0.468020415,0.075505846,0.09917834,0.038187281,0.245701669,0.033445542,0.004090202,0.023274333,0.012596373,0.087280583,0.484796111,0.09278963,0.049311369,0.069943289,0.022414259,0.160464488,0.004482852,0.028517418,Fidesz-KDNP,#FFA500,0.610321616,JOBBIK,#A8A8A8,0.1710546,MSZP-DK-EGYÜTT,#FF3232,0.149887809,0.068735976,#FFCAD2,Fidesz-KDNP,#FFA500,0.542988147,Tiszta Vásárhelyért Egyesület-MMM,#1D52E2,0.457011853,N/A,#FFFFFF,0,0,#FFCAD2
isaszeg,Isaszeg,0.493349049,0.100185216,0.097996296,0.054891396,0.192625021,0.028287591,0.003535949,0.0227311,0.006398384,0.051870052,0.524979525,0.090909091,0.04040404,0.061425061,0.024297024,0.166530167,0.004368004,0.035217035,ÁPRILIS 6. KÖR,#F2A175,0.687085248,Fidesz-KDNP,#FFA500,0.312914752,N/A,#FFFFFF,0,0,#FFCAD2,Fidesz-KDNP,#FFA500,0.544002267,Isaszegi Április 6. Kör,#F2A175,0.455997733,N/A,#FFFFFF,0,0,#FFCAD2
jaszbereny,Jászberény,0.448218673,0.072051597,0.107063882,0.055159705,0.254668305,0.036855037,0.003255528,0.014189189,0.008538084,0.089957921,0.506880473,0.093369726,0.033321961,0.060388946,0.018878653,0.174911862,0.003639259,0.0186512,Fidesz-KDNP,#FFA500,0.406298003,JOBBIK,#A8A8A8,0.264757516,DK-EGYÜTT,#0000CE,0.250603467,0.078341014,#FFCAD2,Fidesz-KDNP,#FFA500,0.524664494,Közösen Jászberényért Egyesület,#F2A175,0.404443793,Mi Hazánk,#4C924C,0.042145998,0.028745715,#FFCAD2
kalocsa,Kalocsa,0.385697643,0.076082086,0.145263913,0.060578905,0.261492965,0.037906622,0.004659916,0.018639663,0.009678287,0.100608725,0.451978356,0.089448766,0.028407169,0.068650659,0.017585391,0.217788299,0.003043625,0.022489009,Független,#E5A3AD,0.578342118,Fidesz-KDNP,#FFA500,0.421657882,N/A,#FFFFFF,0,0,#FFCAD2,B-KE,#F2A175,0.433120782,Fidesz-KDNP,#FFA500,0.366275037,Szövetségben Városunkért Egyesület-MSZP,#FF3232,0.109882511,0.090721669,#FFCAD2
kaposvar,Kaposvár,0.423735209,0.078138056,0.126384734,0.076871243,0.226894154,0.03350314,0.007277432,0.015902536,0.011293496,0.062480682,0.492294785,0.08959244,0.02830397,0.065041727,0.022828631,0.213626529,0.003400009,0.022431227,Fidesz-KDNP,#FFA500,0.655653411,DK-EGYÜTT-MSZP,#FF3232,0.205404518,JOBBIK,#A8A8A8,0.098462885,0.040479186,#FFCAD2,Fidesz-KDNP,#FFA500,0.59764014,Kaposváriakért Egyesület-DK-JOBBIK-LMP-MOMENTUM-MSZP,#AAF624,0.36496812,Szőlősgazdák,#F2A175,0.021366709,0.016025032,#FFCAD2
kapuvar,Kapuvár,0.602472349,0.049446975,0.074170462,0.04603123,0.185914118,0.015940143,0.003090436,0.01008458,0.012849707,0.055155875,0.657074341,0.055395683,0.043405276,0.032853717,0.01558753,0.122541966,0.003357314,0.014628297,Fidesz-KDNP,#FFA500,0.783309353,JOBBIK,#A8A8A8,0.216690647,N/A,#FFFFFF,0,0,#FFCAD2,Fidesz-KDNP,#FFA500,0.76927611,Független,#E5A3AD,0.23072389,N/A,#FFFFFF,0,0,#FFCAD2
karcag,Karcag,0.535491329,0.056647399,0.067206166,0.02805395,0.252793834,0.027283237,0.004084778,0.014566474,0.013872832,0.110586443,0.643716679,0.04737243,0.025894897,0.036405179,0.014470678,0.096268088,0.008073115,0.01721249,Fidesz-KDNP,#FFA500,0.674844564,JOBBIK,#A8A8A8,0.22685263,Független,#E5A3AD,0.098302806,0,#FFCAD2,Fidesz-KDNP,#FFA500,0.741363124,Jobbik ,#A8A8A8,0.258707426,N/A,#FFFFFF,0,0,#FFCAD2
kazincbarcika,Kazincbarcika,0.320458063,0.061281337,0.190343547,0.06901888,0.29811204,0.026307645,0.004023522,0.017455896,0.012999071,0.103886398,0.348031888,0.091429995,0.042227205,0.117090184,0.014823119,0.254733433,0.006352765,0.021425012,MSZP-DK-EGYÜTT-PM,#FF3232,0.589089661,Fidesz-KDNP,#FFA500,0.270242452,JOBBIK,#A8A8A8,0.116308326,0.024359561,#FFCAD2,MSZP-Párbeszéd-DK-MOMENTUM,#AAF624,0.617500326,Fidesz-KDNP,#FFA500,0.31987738,Kovácsné Téglási Kinga,#E5A3AD,0.033167655,0.029454639,#FFCAD2
kecskemet,Kecskemét,0.476007005,0.099395001,0.107419201,0.051727432,0.184492915,0.043177838,0.004728546,0.02114313,0.011908932,0.058144219,0.507801799,0.108580636,0.03126091,0.059460185,0.033409427,0.167503693,0.003464482,0.030374648,Fidesz-KDNP,#FFA500,0.593075205,Független,#E5A3AD,0.225539836,JOBBIK,#A8A8A8,0.098399106,0.082985853,#FFCAD2,Fidesz-KDNP,#FFA500,0.576920657,SZÖVETSÉG A HÍRÖS VÁROSÉRT,#F2A175,0.387729451,Mi Hazánk,#4C924C,0.024262386,0.011087505,#FFCAD2
