permalink,telep,orsz_fidesz_pc,orsz_lmp_pc,orsz_mszp_pc,orsz_dk_pc,orsz_jobbik_pc,orsz_momentum_pc,orsz_egyutt_pc,orsz_mkkp_pc,orsz_egyeb_pc,jobbik_2019_perc,fidesz_2019_perc,momentum_2019_perc,mi_hazank_2019_perc,mszp_2019_perc,lmp_2019_perc,dk_2019_perc,munkaspart_2019_perc,mkkp_2019_perc,Győztes,Győztes color,Győztes %,Második,Második color,Második %,Harmadik,Harmadik color,Harmadik %,Maradék %,Maradék color,Győztes 2019,Győztes color 2019,Győztes % 2019,Második 2019,Második color 2019,Második % 2019,Harmadik 2019,Harmadik color 2019,Harmadik % 2019,Maradék % 2019,Maradék color 2019
kerepes,Kerepes,0.446235637,0.101697822,0.128279883,0.060367004,0.191733836,0.030183502,0.006859887,0.024181101,0.010461327,0.060699588,0.480452675,0.117541152,0.035751029,0.063786008,0.022376543,0.184670782,0.002572016,0.032150206,ÖKE,#F2A175,0.45755237,Független,#E5A3AD,0.236493936,JOBBIK,#A8A8A8,0.132028666,0.173925028,#FFCAD2,DK-JOBBIK-LMP-MOMENTUM-MSZP-PÁRBESZÉD,#AAF624,0.346819399,Fidesz-KDNP,#FFA500,0.310887335,Springer Friedrich,#E5A3AD,0.17619093,0.166102336,#FFCAD2
keszthely,Keszthely,0.4816804,0.090862272,0.095276633,0.057607416,0.202251324,0.044290759,0.004561507,0.0175103,0.005959388,0.061321377,0.554529869,0.089542397,0.03323223,0.051562706,0.019649215,0.168403007,0.002505605,0.019253594,Fidesz-KDNP,#FFA500,0.531191885,JOBBIK,#A8A8A8,0.224344886,MSZP,#FF3232,0.156720203,0.087743026,#FFCAD2,Fidesz-KDNP,#FFA500,0.616126809,KÉVE,#F2A175,0.383873191,N/A,#FFFFFF,0,0,#FFCAD2
kiskoros,Kiskőrös,0.637631976,0.05115636,0.07239819,0.029034691,0.160759175,0.023755656,0.001508296,0.011814982,0.011940674,0.051519155,0.68805435,0.062842046,0.029439517,0.037931685,0.01321004,0.093602567,0.002453293,0.020947349,Fidesz-KDNP,#FFA500,1,N/A,#FFFFFF,0,N/A,#FFFFFF,0,0,#FFCAD2,Fidesz-KDNP,#FFA500,1,N/A,#FFFFFF,0,N/A,#FFFFFF,0,0,#FFCAD2
kiskunfelegyhaza,Kiskunfélegyháza,0.530682459,0.067794698,0.120304569,0.034912578,0.18285392,0.032261703,0.003102087,0.017258883,0.010829103,0.065681773,0.5741665,0.074765422,0.027550409,0.069175484,0.025753643,0.133160311,0.004891196,0.024855261,Nemzeti Fórum,#F2A175,0.54931677,Fidesz-KDNP,#FFA500,0.243643892,MSZP-DK,#FF3232,0.100538302,0.106501035,#FFCAD2,Nemzeti Fórum,#FFA500,0.571368888,Veled a Városunkért Egyesület,#F2A175,0.428631112,N/A,#FFFFFF,0,0,#FFCAD2
kiskunhalas,Kiskunhalas,0.527561432,0.062730182,0.089416169,0.045342027,0.211737004,0.028436877,0.003079152,0.020648433,0.011048723,0.066562605,0.571635634,0.063775226,0.05563608,0.047385439,0.017950719,0.147062103,0.005128777,0.024863418,Fidesz-KDNP,#FFA500,0.507352941,SHT,#F2A175,0.365079365,JOBBIK,#A8A8A8,0.127567694,0,#FFCAD2,Fidesz-KDNP,#FFA500,0.604172535,Mindenki Magyarországa,#1D52E2,0.32815112,Mi Hazánk-MIÉP-FKGP,#4C924C,0.067676346,0,#FFCAD2
kiskunmajsa,Kiskunmajsa,0.60339478,0.044168644,0.089067348,0.03175762,0.197481292,0.012228509,0.002372696,0.010220843,0.009308268,0.065328139,0.667066227,0.056038358,0.044650884,0.038058136,0.014384177,0.09949056,0.001198681,0.013784837,ÉK,#F2A175,0.363511973,EKE,#E5A3AD,0.259293044,Fidesz-KDNP-Nemzeti Fórum-PSZM,#FFA500,0.17377423,0.203420753,#FFCAD2,Fidesz-KDNP-Nemzeti Fórum-ÉKE,#FFA500,0.64285044,EKE,#F2A175,0.331849671,Független,#E5A3AD,0.025299889,0,#FFCAD2
kistarcsa,Kistarcsa,0.461435098,0.109110454,0.122144585,0.050255308,0.184090298,0.035071217,0.007256114,0.021365224,0.009271701,0.057008582,0.498774009,0.127298733,0.03228443,0.057212914,0.022476502,0.167552105,0.003064978,0.034327748,Fidesz-KDNP,#FFA500,0.413831567,Független,#E5A3AD,0.222253207,KIVE,#F2A175,0.208031233,0.155883993,#FFCAD2,Fidesz-KDNP,#FFA500,0.518291283,Jobbik,#A8A8A8,0.438859815,Független,#E5A3AD,0.042848902,0,#FFCAD2
kisujszallas,Kisújszállás,0.512852331,0.049813863,0.102286829,0.040950186,0.254742067,0.015422797,0.002304556,0.010990959,0.010636412,0.107394906,0.534519791,0.05922062,0.034673213,0.070573796,0.018103713,0.144216017,0.010432648,0.020865296,FIDESZ-NAGYKUN POLGÁRI K,#FFA500,0.661942722,JOBBIK,#A8A8A8,0.227044582,DK,#0000CE,0.074402126,0.03661057,#FFCAD2,Fidesz-KDNP-Nagykun Polgári Kör,#FFA500,0.597363652,Jobbik,#A8A8A8,0.26456534,MSZP-DK,#FF3232,0.09187855,0.046192457,#FFCAD2
kisvarda,Kisvárda,0.499571698,0.061075895,0.114870653,0.042401919,0.22100394,0.029724173,0.005310947,0.013448689,0.012592085,0.076753175,0.533406957,0.072335726,0.020062581,0.076569115,0.016197313,0.1881097,0.005521811,0.011043622,Fidesz-KDNP,#FFA500,0.85851927,JOBBIK,#A8A8A8,0.14148073,N/A,#FFFFFF,0,0,#FFCAD2,Fidesz-KDNP,#FFA500,0.676873161,Perdiák János,#E5A3AD,0.280828105,Dócs Attila,#E5A3AD,0.042298733,0,#FFCAD2
komarom,Komárom,0.474052293,0.078915998,0.096797266,0.07796233,0.19661448,0.032504172,0.004768338,0.025431137,0.012953986,0.055571677,0.543093442,0.065728381,0.042948346,0.042948346,0.020458503,0.197330238,0.006529309,0.025391759,Fidesz-KDNP,#FFA500,0.594823805,Független,#E5A3AD,0.333966954,JOBBIK,#A8A8A8,0.071209241,0,#FFCAD2,Fidesz-KDNP,#FFA500,0.541318194,KMRM-DK-JOBBIK-MSZP-MMM-MOMENTUM,#AAF624,0.329194819,FCK Egyesület,#F2A175,0.129486987,0,#FFCAD2
komlo,Komló,0.382614422,0.0856108,0.156157392,0.105202502,0.222917353,0.014323345,0.005432993,0.014076391,0.013664801,0.066171595,0.422755603,0.060999867,0.030367325,0.084206339,0.023073863,0.283649383,0.006365204,0.022410821,Fidesz-KDNP,#FFA500,0.419023136,MSZP-DK,#FF3232,0.31311054,TKEGY,#F2A175,0.150899743,0.116966581,#FFCAD2,Fidesz-KDNP,#FFA500,0.528890504,Komló Összeköt Egyesület,#AAF624,0.471109496,N/A,#FFFFFF,0,0,#FFCAD2
kormend,Körmend,0.570691311,0.06180989,0.081493039,0.035405665,0.187590014,0.034805569,0.003960634,0.017162746,0.007081133,0.091163793,0.64612069,0.056465517,0.028448276,0.044827586,0.015948276,0.102155172,0.001077586,0.013793103,Fidesz-KDNP,#FFA500,0.627703399,Független,#E5A3AD,0.201596292,MSZP,#FF3232,0.088825953,0.081874356,#FFCAD2,Fidesz-KDNP,#FFA500,0.700625424,Független,#E5A3AD,0.299374576,N/A,#FFFFFF,0,0,#FFCAD2
koszeg,Kőszeg,0.569116967,0.058252427,0.113268608,0.041146556,0.164123902,0.023116043,0.004623209,0.012328556,0.014023732,0.060411595,0.59836247,0.077893339,0.029873866,0.053109095,0.017039168,0.138083647,0.002434167,0.022792653,Fidesz-KDNP,#FFA500,0.53657159,Független,#E5A3AD,0.30415137,JOBBIK,#A8A8A8,0.15927704,0,#FFCAD2,Fidesz-KDNP,#FFA500,0.58335967,Mindenki Magyarországa,#1D52E2,0.293394955,Független,#E5A3AD,0.123245374,0,#FFCAD2
lajosmizse,Lajosmizse,0.618300423,0.062588152,0.055535966,0.027327221,0.199400564,0.015338505,0.002997179,0.008638928,0.009873061,0.072074883,0.662090484,0.049609984,0.039625585,0.03525741,0.018720749,0.098283931,0.001872075,0.022464899,Fidesz-KDNP,#FFA500,0.49276255,GAZDAKÖR-LMIZSE,#F2A175,0.42408377,Független,#E5A3AD,0.08315368,0,#FFCAD2,Fidesz-KDNP,#FFA500,0.572974109,Lajosmizsei Gazdakör,#F2A175,0.390826403,Mi Hazánk-MIÉP-FKGP,#4C924C,0.036199488,0,#FFCAD2
maglod,Maglód,0.443821839,0.078735632,0.111925287,0.070689655,0.22112069,0.03204023,0.005603448,0.019396552,0.016666667,0.054424988,0.486038807,0.109559867,0.042120208,0.05560814,0.024372929,0.192143871,0.005205868,0.030525319,Tabányi Pál,#E5A3AD,0.6816,Szentirmai Zoltán,#E5A3AD,0.1829,DK-EGYÜTT-MSZP,#0000CE,0.1356,0,#FFCAD2,Tabányi Pál,#E5A3AD,1,N/A,#FFFFFF,0,N/A,#FFFFFF,0,0,#FFCAD2
mako,Makó,0.52035061,0.049771341,0.107088415,0.037728659,0.23742378,0.01554878,0.002820122,0.015853659,0.013414634,0.068003688,0.569502075,0.064891655,0.043453204,0.056016598,0.014753343,0.158483172,0.005071462,0.019824804,Fidesz-KDNP,#FFA500,0.44430149,PSZM-MSZP-DK,#FF3232,0.423180015,JOBBIK,#A8A8A8,0.132518495,0,#FFCAD2,Fidesz-KDNP,#FFA500,0.628447976,VKKP,#F2A175,0.332139424,Mi Hazánk,#4C924C,0.039412599,0,#FFCAD2
marcali,Marcali,0.445470002,0.062788438,0.107966966,0.047121691,0.278115132,0.032062181,0.005829487,0.014209376,0.006436726,0.146563621,0.504554237,0.048026497,0.026773392,0.060999172,0.011316588,0.18768976,0.005244273,0.008832459,MOTTE,#F2A175,0.566466767,Fidesz-KDNP,#FFA500,0.433533233,N/A,#FFFFFF,0,0,#FFCAD2,MOTTE,#F2A175,0.539469824,Fidesz-KDNP,#FFA500,0.423076923,Független,#E5A3AD,0.037445303,0,#FFCAD2
mateszalka,Mátészalka,0.467853348,0.046581651,0.104055969,0.047024442,0.284891959,0.025947574,0.003099539,0.012221041,0.008324478,0.072896873,0.569182933,0.061495941,0.035411988,0.064778027,0.012955605,0.163067887,0.003282087,0.016928658,Fidesz-KDNP,#FFA500,0.603217158,Független,#E5A3AD,0.396782842,N/A,#FFFFFF,0,0,#FFCAD2,Fidesz-KDNP,#FFA500,0.648237157,TESZ Mátészalka,#F2A175,0.351762843,N/A,#FFFFFF,0,0,#FFCAD2
mezobereny,Mezőberény,0.439038802,0.057120347,0.109119559,0.065983849,0.278904865,0.018120938,0.004136301,0.011030136,0.016545204,0.1041883,0.468328141,0.069574247,0.041190723,0.056074766,0.031498789,0.202492212,0.00657667,0.020076151,Siklósi István,#E5A3AD,0.8506,Öreg István,#E5A3AD,0.1494,N/A,#FFFFFF,0,0,#FFCAD2,Siklósi István,#E5A3AD,0.744,Csollár Norbert,#F2A175,0.256,N/A,#FFFFFF,0,0,#FFCAD2
mezokovesd,Mezőkövesd,0.464751498,0.06670779,0.096757138,0.037275291,0.277317589,0.027141346,0.003965456,0.017095523,0.008988368,0.081967213,0.549508197,0.066393443,0.050327869,0.060163934,0.014918033,0.150327869,0.00442623,0.021967213,Fidesz-KDNP,#FFA500,0.599935265,JOBBIK,#A8A8A8,0.221556886,MSZP,#FF3232,0.142741544,0.035766305,#FFCAD2,Fidesz-KDNP,#FFA500,0.753547504,Mi Hazánk,#4C924C,0.246452496,N/A,#FFFFFF,0,0,#FFCAD2
mezotur,Mezőtúr,0.439440994,0.042480035,0.107808341,0.041592724,0.318544809,0.016858917,0.002994676,0.013198758,0.017080745,0.150037369,0.492526158,0.049887892,0.046150972,0.068198804,0.013266069,0.150784753,0.006352765,0.022795217,Fidesz-KDNP,#FFA500,0.484394001,JOBBIK,#A8A8A8,0.284758816,MSZP,#FF3232,0.17389542,0.056951763,#FFCAD2,Fidesz-KDNP,#FFA500,0.569811091,TEKE,#F2A175,0.430188909,N/A,#FFFFFF,0,0,#FFCAD2
miskolc,Miskolc,0.392617524,0.061353454,0.167387379,0.059414217,0.255934735,0.027684283,0.00388962,0.015402447,0.016316341,0.120916145,0.458449076,0.076381297,0.035663722,0.081005036,0.017419667,0.183031954,0.004785032,0.022348071,Fidesz-KDNP,#FFA500,0.42371572,MSZP-DK-MISKOLC-LOKÁLPAT,#FF3232,0.332644802,JOBBIK,#A8A8A8,0.205300015,0.038339463,#FFCAD2,Fidesz-KDNP,#FFA500,0.489295372,Függetlenek Szíve-MSZP-MOMENTUM-PÁRBESZÉD-JOBBIK-DK-MMM-Velünk a Város,#AAF624,0.445821384,Mi Hazánk,#4C924C,0.029701924,0.035181321,#FFCAD2
mohacs,Mohács,0.541183025,0.075958771,0.104373665,0.04819389,0.161110595,0.033707865,0.001764324,0.019778995,0.01392887,0.042321847,0.596855135,0.075276012,0.036968886,0.049682168,0.017397123,0.153730345,0.006189361,0.021579123,Fidesz-KDNP,#FFA500,0.697170006,MSZP,#FF3232,0.117124561,DK,#0000CE,0.105763272,0.079942161,#FFCAD2,MSZP,#FF3232,1,N/A,#FFFFFF,0,N/A,#FFFFFF,0,0,#FFCAD2
monor,Monor,0.500180018,0.068226823,0.094509451,0.043654365,0.224122412,0.029162916,0.005940594,0.022412241,0.011791179,0.062434964,0.591050989,0.079257718,0.032258065,0.043704475,0.017689906,0.138744364,0.003121748,0.031737773,Fidesz-KDNP,#FFA500,0.644662921,JOBBIK,#A8A8A8,0.214653558,DK,#0000CE,0.140683521,0,#FFCAD2,Fidesz-KDNP,#FFA500,1,N/A,#FFFFFF,0,N/A,#FFFFFF,0,0,#FFCAD2
mor,Mór,0.531589633,0.057327123,0.095903499,0.034037979,0.230144512,0.026274931,0.002985788,0.011465425,0.01027111,0.072597865,0.553914591,0.08202847,0.064234875,0.052491103,0.01797153,0.134163701,0.003380783,0.019217082,Fidesz-KDNP,#FFA500,0.818493885,JOBBIK,#A8A8A8,0.181506115,N/A,#FFFFFF,0,0,#FFCAD2,Fidesz-KDNP,#FFA500,0.675069297,MVJE-MMM-JOBBIK-MOMENTUM-MSZP-PÁRBESZÉD-LMP-DK,#AAF624,0.273802175,Mi Hazánk,#4C924C,0.051128528,0,#FFCAD2
mosonmagyarovar,Mosonmagyaróvár,0.469580917,0.085184375,0.114180983,0.063245432,0.197669329,0.030966189,0.005306926,0.023361418,0.010504432,0.057953144,0.510291188,0.083088305,0.030541592,0.054538556,0.021720573,0.209143508,0.005121882,0.027601252,Fidesz-KDNP-Nemzeti Fórum-MPKE-LABE,#FFA500,0.518568353,MSZP-SZOCIÁLDEMOKRATÁK,#FF3232,0.191200215,JOBBIK,#A8A8A8,0.145182992,0.145048439,#FFCAD2,Fidesz-KDNP,#FFA500,0.62710898,Jobbik,#A8A8A8,0.143752015,DK-MSZP,#0000CE,0.124031021,0.105107984,#FFCAD2
nagyatad,Nagyatád,0.386902773,0.05763448,0.133979285,0.075008353,0.30955563,0.014700969,0.004677581,0.006849315,0.010691614,0.148381788,0.413878223,0.065551289,0.026330225,0.071311026,0.012890839,0.246297312,0.004388371,0.010970927,Nagyatádért,#F2A175,0.444032445,Fidesz-KDNP,#FFA500,0.367555041,JOBBIK,#A8A8A8,0.188412514,0,#FFCAD2,Nagyatádért,#F2A175,0.577399132,Fidesz-KDNP,#FFA500,0.376732467,Független,#E5A3AD,0.045868401,0,#FFCAD2
nagykanizsa,Nagykanizsa,0.438269264,0.068677814,0.128288226,0.079538011,0.229822444,0.029477676,0.003826926,0.01244613,0.009653508,0.06758158,0.489539494,0.072827081,0.034339738,0.061238182,0.017932296,0.236230558,0.002744739,0.017566331,Fidesz-KDNP,#FFA500,0.501182612,JOBBIK,#A8A8A8,0.134246799,EGYÜTT-DK,#62C400,0.112715113,0.251855477,#FFCAD2,Fidesz-KDNP,#FFA500,0.546158364,ÉVE-DK-JOBBIK-MSZP-LMP-MOMENTUM,#AAF624,0.418721374,Nagykanizsáért Egyesület,#F2A175,0.035120262,0,#FFCAD2
nagykata,Nagykáta,0.48824934,0.063843157,0.090360689,0.035691844,0.263792887,0.02488375,0.00502702,0.018851326,0.009299987,0.09261242,0.581905782,0.057280514,0.049250535,0.054336188,0.014186296,0.125802998,0.004014989,0.020610278,Fidesz-KDNP,#FFA500,0.4142,Pintácsi Károly Imre,#E5A3AD,0.2495,Dr. Salibáné Dr. Pap Terézia,#E5A3AD,0.1937,0.1427,#FFCAD2,Fidesz-KDNP,#FFA500,0.576921129,Ébredj Káta,#AAF624,0.378302708,FKGP,#F2A175,0.044776164,0,#FFCAD2
nagykoros,Nagykőrös,0.542975697,0.054534677,0.090862901,0.046235922,0.218223389,0.021254975,0.002201711,0.013548988,0.010161741,0.070642733,0.571656051,0.065720903,0.035900405,0.060654314,0.018239722,0.154169079,0.003618992,0.0193978,Fidesz-KDNP,#FFA500,0.579194631,Jobb Nagykőrös,#F2A175,0.313422819,MSZP,#FF3232,0.10738255,0,#FFCAD2,Fidesz-KDNP,#FFA500,0.592560154,Jobb Nagykőrösért,#F2A175,0.247823781,Független,#E5A3AD,0.159616065,0,#FFCAD2
nyirbator,Nyírbátor,0.458655855,0.037473891,0.230249416,0.025064504,0.204447721,0.023958717,0.002948765,0.010443543,0.006757587,0.066611842,0.499725877,0.038651316,0.03125,0.22066886,0.010964912,0.117598684,0.003563596,0.010964912,Máté Antal,#E5A3AD,0.4772,Fidesz-KDNP,#FFA500,0.380689392,Baracsi Balázs János,#E5A3AD,0.0781,0.0639,#FFCAD2,NYÍRBÁTOR JÖVŐJÉÉRT EGYESÜLET-MSZP-PÁRBESZÉD-MOMENTUM-ÖSSSZEFOGÁS MEGYÉNKÉRT-DK,#AAF624,0.583927924,Fidesz-KDNP,#FFA500,0.377769807,Független,#E5A3AD,0.038302269,0,#FFCAD2
nyiregyhaza,Nyíregyháza,0.410824854,0.070116187,0.169748142,0.0617594,0.217045537,0.034913762,0.005628924,0.016944505,0.013018691,0.068841305,0.462252351,0.104262558,0.030818491,0.086551931,0.020037022,0.200820492,0.003727236,0.022688613,Fidesz-KDNP,#FFA500,0.473534945,MSZP-DK-EGYÜTT-PM-F-E--ÖSSZEFOGÁS,#FF3232,0.302979249,JOBBIK,#A8A8A8,0.105326707,0.118159099,#FFCAD2,Fidesz-KDNP,#FFA500,0.541255159,MMM-LMP-Függetlenek Egyesülete-JOBBIK-MSZP-PÁRBESZÉD-MOMENTUM-DK,#AAF624,0.458744841,N/A,#FFFFFF,0,0,#FFCAD2
oroshaza,Orosháza,0.43447389,0.063737001,0.131331768,0.037906743,0.269875881,0.028625741,0.006988706,0.01431287,0.0127474,0.111722171,0.484468887,0.073429066,0.032895407,0.082187595,0.017618902,0.166921275,0.008962216,0.02179448,Fidesz-KDNP,#FFA500,0.503239741,MSZP,#FF3232,0.258939285,JOBBIK,#A8A8A8,0.1737461,0.064074874,#FFCAD2,Fidesz-KDNP,#FFA500,0.558260094,Közösen Orosháza Városáért-JOBBIK-DK-MOMENTUM-MMM,#1D52E2,0.311859551,MSZP,#FF3232,0.110719624,0.019160731,#FFCAD2
oroszlany,Oroszlány,0.407818278,0.064976228,0.164923402,0.075858426,0.232752245,0.020073957,0.00306392,0.019651347,0.010882198,0.074958356,0.441051268,0.070146215,0.033129743,0.071441792,0.016657413,0.260410883,0.0031464,0.029057931,MSZP-DK-EGYÜTT,#FF3232,0.452183327,Fidesz-KDNP,#FFA500,0.389209672,JOBBIK,#A8A8A8,0.120894984,0.037712017,#FFCAD2,OLPK,#F2A175,0.59296196,Fidesz-KDNP,#FFA500,0.40703804,N/A,#FFFFFF,0,0,#FFCAD2
ozd,Ózd,0.430296444,0.043772263,0.113264505,0.06140192,0.307371853,0.016241019,0.003199903,0.009841212,0.01461088,0.156855576,0.46496039,0.03583181,0.040097502,0.079341865,0.011334552,0.184399756,0.011578306,0.015600244,JOBBIK,#A8A8A8,0.6444,Fidesz-KDNP,#FFA500,0.3176,MSZP-DK,#FF3232,0.0325,0.0055,#FFCAD2,Ózdiakért és Ódzért Egyesület,#F2A175,0.482636988,Fidesz-KDNP,#FFA500,0.371807644,Vitális István,#E5A3AD,0.125757303,0.019798064,#FFCAD2
paks,Paks,0.504513861,0.056962531,0.118079412,0.044499481,0.196372933,0.040664696,0.006311416,0.019094032,0.013501638,0.065062389,0.544266191,0.100415924,0.035056447,0.066250743,0.011586453,0.148841355,0.006981581,0.021538919,NP,#F2A175,0.777899824,Fidesz-KDNP,#FFA500,0.222100176,N/A,#FFFFFF,0,0,#FFCAD2,Fidesz-KDNP,#FFA500,0.646354648,PDF,#F2A175,0.353645352,N/A,#FFFFFF,0,0,#FFCAD2
papa,Pápa,0.513766842,0.051925228,0.119507909,0.051179635,0.214251478,0.02316664,0.004367045,0.013314161,0.008521063,0.082387371,0.570769777,0.062433487,0.030773324,0.054274565,0.014366797,0.162735012,0.002660518,0.019599149,Fidesz-KDNP,#FFA500,0.478588595,MSZP-EGYÜTT-PM,#FF3232,0.313087175,Független,#E5A3AD,0.164190518,0.044133712,#FFCAD2,Fidesz-KDNP,#FFA500,0.575090799,DK-JOBBIK-LMP-MSZP-MOMENTUM-PÁRBESZÉD,#AAF624,0.375712894,Független,#E5A3AD,0.049196307,0,#FFCAD2
pecel,Pécel,0.447637009,0.087974262,0.113379188,0.067672509,0.199689372,0.037497227,0.006656312,0.02429554,0.01519858,0.052423698,0.501436266,0.127468582,0.037701975,0.056373429,0.021005386,0.168402154,0.002333932,0.032854578,2119 EGYESÜLET,#F2A175,0.426015654,MSZP-DK-EGYÜTT,#FF3232,0.270406262,Fidesz-KDNP,#FFA500,0.203317182,0.100260902,#FFCAD2,2119 Egyesület,#FFA500,0.458750558,Közösség Pécelért Egyesület,#F2A175,0.420398399,Karsai András,#E5A3AD,0.048340417,0.072510626,#FFCAD2
pecs,Pécs,0.379722937,0.11074269,0.139806009,0.076723385,0.204882826,0.041606684,0.009557973,0.025664928,0.011292568,0.053648595,0.427490423,0.134263016,0.026475195,0.07695356,0.036514257,0.203083426,0.003660861,0.037910667,Fidesz-KDNP,#FFA500,0.39279641,FORUM-MSZP-EGYÜTT-PM,#FF3232,0.280207841,JOBBIK,#A8A8A8,0.122697213,0.204298536,#FFCAD2,Mindenki Pécsért Egyesület,#AAF624,0.482144178,Fidesz-KDNP-ÖPE,#FFA500,0.450885435,LMP,#62C400,0.034495692,0.032474696,#FFCAD2
pilis,Pilis,0.505425786,0.053706088,0.119551223,0.041199191,0.2225492,0.02078352,0.004414199,0.012690822,0.019679971,0.068047337,0.556213018,0.065088757,0.033859303,0.065088757,0.021367521,0.15581854,0.004602235,0.02991453,PILISIVÁLLALKOZÓK,#F2A175,0.326570048,Fidesz-KDNP,#FFA500,0.268276973,MSZP,#FF3232,0.196779388,0.208373591,#FFCAD2,Szabó Márton,#FFA500,0.439685308,Hajnal Csilla,#E5A3AD,0.367147507,DK,#0000CE,0.126734026,0.066433159,#FFCAD2
pilisvorosvar,Pilisvörösvár,0.511974022,0.078744419,0.087944798,0.06102016,0.17818969,0.038154512,0.010959275,0.020836152,0.012176972,0.038800375,0.575632615,0.117338332,0.032989691,0.040299906,0.023242737,0.140581068,0.003561387,0.027553889,VKE,#F2A175,0.530869383,Fidesz-KDNP,#FFA500,0.334313314,Független,#E5A3AD,0.085888282,0.048929021,#FFCAD2,Vörösvárért Közéleti Egyesület,#F2A175,0.503633774,Fidesz-KDNP,#FFA500,0.426077497,TEVŐ,#F2A175,0.070288729,0,#FFCAD2
pomaz,Pomáz,0.451433764,0.104806139,0.118134087,0.072596931,0.151252019,0.048364297,0.013933764,0.02766559,0.011813409,0.042955086,0.483839373,0.141597873,0.028683364,0.05946551,0.027424094,0.166643347,0.003218133,0.04617322,Fidesz-KDNP,#FFA500,0.345654878,JOBBIK,#A8A8A8,0.249866714,P.LOKÁLPATRIÓTÁK-EGYÜTT-PM-DK-MSZP,#FF3232,0.181091168,0.22338724,#FFCAD2,Fidesz-KDNP,#FFA500,0.514398622,Független,#E5A3AD,0.485601378,N/A,#FFFFFF,0,0,#FFCAD2
puspokladany,Püspökladány,0.48844376,0.038135593,0.094761171,0.035182332,0.308808423,0.013739086,0.001669235,0.008859784,0.010400616,0.119025305,0.550843486,0.06185567,0.03819119,0.054592315,0.01710403,0.130037488,0.003748828,0.024601687,Fidesz-KDNP,#FFA500,0.3549,Független,#E5A3AD,0.3461,JOBBIK,#A8A8A8,0.206228956,0.0928,#FFCAD2,Fidesz-KDNP,#FFA500,0.530174799,PÜSPÖKLADÁNY JÖVŐJÉÉRT EGYESÜL-VASÚTBARÁT ÉS ÉRTÉKŐR EGYESÜLET-JOBBIK,#A8A8A8,0.192649497,Független,#E5A3AD,0.192649497,0.084526207,#FFCAD2
